id_trabajador,edad,ciudad,cargo,sector,nivel,anios_experiencia,horas_semana,salario_cop,nivel_estres,dias_ausencia_anio,satisfaccion_laboral,fecha_ingreso
1239,46,Barranquilla,Data Analyst,Edtech,Lead,13,48.0,8681422.0,10.0,12.0,4.0,16/12/2019
1240,41,Medellín,Data Analyst,Edtech,Junior,8,40.0,4769070.0,9.0,12.0,9.0,19/12/2019
1241,34,Bucaramanga,QA Engineer,Edtech,Lead,2,41.0,6913359.0,6.0,1.0,5.0,22/12/2019
1242,30,Medellín,Desarrollador Senior,Consultoría,Mid,7,55.0,10140167.0,4.0,8.0,5.0,25/12/2019
1243,24,Bucaramanga,QA Engineer,Fintech,Junior,15,40.0,5331569.0,1.0,7.0,6.0,28/12/2019
1244,28,Cali,Desarrollador Senior,Consultoría,Junior,1,49.0,9822153.0,,6.0,1.0,31/12/2019
1245,27,Bucaramanga,Data Analyst,Consultoría,Senior,5,57.0,5019507.0,7.0,3.0,1.0,03/01/2020
1246,29,Barranquilla,Data Analyst,Edtech,Junior,11,47.0,,2.0,17.0,9.0,06/01/2020
1247,48,Bogotá,QA Engineer,Healthtech,Mid,4,50.0,10968865.0,8.0,2.0,3.0,09/01/2020
1248,30,Bucaramanga,QA Engineer,Fintech,Junior,1,41.0,4026534.0,5.0,5.0,4.0,12/01/2020
1249,51,Bucaramanga,Desarrollador Senior,Edtech,Mid,15,47.0,3324143.0,7.0,11.0,1.0,15/01/2020
1250,26,Bogotá,DevOps,Healthtech,Junior,4,47.0,9846562.0,4.0,11.0,9.0,18/01/2020
1251,22,Barranquilla,Desarrollador Senior,Healthtech,Senior,14,56.0,6302986.0,5.0,7.0,,21/01/2020
1252,40,Medellín,QA Engineer,E-commerce,Lead,11,54.0,2871616.0,8.0,0.0,2.0,24/01/2020
1253,31,Bucaramanga,Product Manager,Fintech,Lead,3,56.0,4460155.0,1.0,3.0,8.0,27/01/2020
1254,33,Bogotá,QA Engineer,Healthtech,Senior,14,52.0,11663766.0,,10.0,7.0,30/01/2020
1255,45,Cali,Product Manager,Edtech,Junior,10,58.0,5210527.0,4.0,2.0,6.0,02/02/2020
1256,36,Bogotá,Desarrollador Junior,E-commerce,Senior,15,44.0,4268967.0,3.0,12.0,1.0,05/02/2020
1257,48,Cali,QA Engineer,Fintech,Junior,5,51.0,11804991.0,10.0,16.0,7.0,08/02/2020
1258,43,Barranquilla,Desarrollador Junior,Consultoría,Junior,13,40.0,10870043.0,2.0,9.0,10.0,02-11-2020
1259,45,Medellín,DevOps,Edtech,Junior,17,44.0,,3.0,11.0,7.0,14/02/2020
1260,30,Bogotá,Desarrollador Senior,Healthtech,Mid,11,47.0,5343236.0,1.0,14.0,9.0,17/02/2020
1261,41,Bucaramanga,Product Manager,Healthtech,Senior,10,52.0,9879933.0,1.0,9.0,1.0,20/02/2020
1262,38,Barranquilla,Desarrollador Senior,Edtech,Mid,12,47.0,11161957.0,6.0,13.0,2.0,23/02/2020
1263,51,Bogotá,Desarrollador Junior,Healthtech,Mid,10,50.0,8653973.0,5.0,12.0,9.0,26/02/2020
1264,38,,Product Manager,E-commerce,Junior,15,40.0,8535218.0,8.0,4.0,9.0,29/02/2020
1265,47,Bogotá,Desarrollador Senior,Fintech,Lead,14,52.0,4460584.0,2.0,5.0,6.0,03/03/2020
1266,41,Cali,QA Engineer,E-commerce,Mid,14,58.0,8723754.0,4.0,1.0,6.0,06/03/2020
1267,33,Bogotá,Data Analyst,Healthtech,Mid,3,42.0,8085709.0,,16.0,4.0,09/03/2020
1268,51,Bogotá,Desarrollador Junior,Consultoría,Junior,10,56.0,3078688.0,,3.0,4.0,12/03/2020
1269,28,Bogotá,Desarrollador Senior,Fintech,Senior,14,44.0,6726156.0,1.0,13.0,5.0,15/03/2020
1270,23,Barranquilla,Desarrollador Junior,Fintech,Mid,3,59.0,8255892.0,4.0,9.0,3.0,18/03/2020
1271,24,Bogotá,UX Designer,Edtech,Junior,12,47.0,10483372.0,1.0,2.0,1.0,21/03/2020
1272,38,Bucaramanga,Desarrollador Junior,Edtech,Junior,1,53.0,10627747.0,2.0,2.0,1.0,24/03/2020
1273,26,Cali,Product Manager,Consultoría,Mid,13,43.0,6727995.0,5.0,14.0,7.0,27/03/2020
1274,38,Cali,UX Designer,Fintech,Mid,3,50.0,9837694.0,8.0,5.0,1.0,30/03/2020
1275,45,Bogotá,Product Manager,Consultoría,Junior,15,59.0,,8.0,16.0,1.0,02/04/2020
1276,38,Barranquilla,Data Analyst,Edtech,Lead,13,54.0,6452255.0,3.0,11.0,3.0,05/04/2020
1277,48,Barranquilla,UX Designer,Edtech,Junior,14,58.0,6317242.0,4.0,19.0,10.0,04-08-2020
1278,38,Bucaramanga,QA Engineer,Fintech,Mid,2,46.0,7490488.0,10.0,10.0,4.0,11/04/2020
1279,23,Bogotá,Desarrollador Junior,E-commerce,Lead,7,58.0,2739968.0,6.0,3.0,,14/04/2020
1280,23,Cali,Desarrollador Senior,Healthtech,Mid,15,58.0,11177571.0,,5.0,2.0,17/04/2020
1281,49,Barranquilla,DevOps,Edtech,Mid,9,50.0,5092536.0,,0.0,1.0,04-20-2020
1282,43,Bogotá,Desarrollador Junior,Edtech,Mid,3,44.0,8004381.0,2.0,19.0,3.0,23/04/2020
1283,44,Barranquilla,Desarrollador Junior,E-commerce,Junior,17,44.0,3019165.0,6.0,15.0,,26/04/2020
1284,26,Barranquilla,Data Analyst,E-commerce,Lead,1,47.0,6914084.0,5.0,14.0,3.0,29/04/2020
1285,22,Cali,QA Engineer,Consultoría,Mid,16,49.0,5940866.0,10.0,16.0,8.0,05-02-2020
1286,22,Medellín,DevOps,Consultoría,Senior,12,45.0,6378363.0,5.0,7.0,10.0,05/05/2020
1287,40,Bucaramanga,UX Designer,Healthtech,Junior,3,54.0,,10.0,11.0,1.0,08/05/2020
1288,51,Bucaramanga,UX Designer,Healthtech,Junior,10,55.0,,5.0,9.0,2.0,11/05/2020
1289,23,Cali,UX Designer,Fintech,Junior,6,56.0,,10.0,14.0,7.0,05-14-2020
1290,42,Barranquilla,Product Manager,Consultoría,Mid,11,47.0,10101723.0,5.0,187.0,4.0,17/05/2020
1291,33,,Product Manager,Edtech,Mid,9,47.0,10446155.0,3.0,1.0,8.0,05-20-2020
1292,47,Barranquilla,Desarrollador Senior,Consultoría,Senior,6,48.0,8188238.0,7.0,4.0,3.0,23/05/2020
1293,27,Cali,DevOps,Edtech,Mid,12,41.0,9203560.0,6.0,5.0,6.0,26/05/2020
1294,44,Bucaramanga,UX Designer,E-commerce,Lead,6,54.0,4285559.0,4.0,6.0,9.0,29/05/2020
1295,25,Barranquilla,Product Manager,Consultoría,Junior,16,57.0,,2.0,0.0,1.0,01/06/2020
1296,44,Bucaramanga,Desarrollador Senior,E-commerce,Senior,9,42.0,3033634.0,9.0,6.0,1.0,04/06/2020
1297,32,Bogotá,QA Engineer,Healthtech,Senior,9,56.0,6432747.0,1.0,19.0,8.0,07/06/2020
1298,45,Bucaramanga,Desarrollador Senior,Healthtech,Senior,3,43.0,11078845.0,4.0,11.0,3.0,10/06/2020
1299,48,Bucaramanga,Product Manager,Fintech,Senior,3,43.0,10602873.0,1.0,15.0,5.0,13/06/2020
1300,38,Medellín,Data Analyst,Consultoría,Senior,6,53.0,11744655.0,6.0,15.0,1.0,16/06/2020
1301,27,Medellín,Data Analyst,E-commerce,Mid,0,48.0,7123636.0,4.0,10.0,5.0,19/06/2020
1302,45,Medellín,UX Designer,Edtech,Junior,11,48.0,,5.0,3.0,6.0,22/06/2020
1303,26,Bucaramanga,Data Analyst,Healthtech,Junior,12,57.0,7834233.0,5.0,12.0,8.0,25/06/2020
1304,41,Cali,UX Designer,Healthtech,Lead,9,49.0,3906368.0,9.0,6.0,3.0,28/06/2020
1305,23,Bucaramanga,UX Designer,Edtech,Mid,14,43.0,9341300.0,1.0,3.0,3.0,01/07/2020
1306,27,Cali,Product Manager,E-commerce,Senior,12,51.0,11734082.0,2.0,14.0,10.0,04/07/2020
1307,43,Cali,Data Analyst,E-commerce,Mid,8,47.0,8285267.0,6.0,18.0,9.0,07/07/2020
1308,32,Medellín,UX Designer,Consultoría,Junior,8,41.0,3724744.0,5.0,8.0,4.0,07-10-2020
1309,37,Barranquilla,DevOps,Consultoría,Junior,14,52.0,,7.0,10.0,4.0,13/07/2020
1310,37,Bogotá,QA Engineer,Fintech,Mid,9,55.0,7362894.0,3.0,7.0,7.0,16/07/2020
1311,22,Medellín,Desarrollador Senior,Healthtech,Mid,9,41.0,4631018.0,3.0,0.0,2.0,07-19-2020
1312,30,Medellín,Desarrollador Senior,Consultoría,Junior,7,50.0,,10.0,7.0,8.0,22/07/2020
1313,49,Barranquilla,Product Manager,E-commerce,Mid,15,49.0,5989429.0,2.0,12.0,6.0,25/07/2020
1314,48,Bogotá,Data Analyst,Edtech,Junior,16,54.0,9388260.0,3.0,3.0,3.0,28/07/2020
1315,27,Bucaramanga,Data Analyst,E-commerce,Mid,4,56.0,8978443.0,10.0,7.0,9.0,31/07/2020
1316,37,Bucaramanga,UX Designer,Healthtech,Junior,3,47.0,2794746.0,1.0,2.0,5.0,03/08/2020
1317,50,Medellín,Desarrollador Junior,E-commerce,Senior,17,57.0,8210754.0,5.0,8.0,8.0,06/08/2020
1318,24,Bogotá,UX Designer,Fintech,Junior,3,48.0,7932019.0,5.0,1.0,7.0,09/08/2020
1319,41,Medellín,QA Engineer,Healthtech,Mid,6,47.0,6852892.0,,1.0,8.0,12/08/2020
1320,49,Cali,DevOps,Edtech,Junior,9,53.0,4202159.0,4.0,12.0,7.0,08-15-2020
1321,48,Medellín,Desarrollador Senior,Fintech,Junior,17,57.0,,3.0,14.0,3.0,18/08/2020
1322,25,Medellín,UX Designer,Healthtech,Mid,3,59.0,6302177.0,,11.0,2.0,21/08/2020
1323,40,Bucaramanga,Desarrollador Junior,Edtech,Mid,9,59.0,11012558.0,8.0,3.0,7.0,24/08/2020
1324,47,Bucaramanga,Desarrollador Junior,Fintech,Mid,0,51.0,3653224.0,3.0,7.0,3.0,27/08/2020
1325,24,Bucaramanga,UX Designer,Fintech,Junior,17,58.0,5150235.0,2.0,8.0,3.0,08-30-2020
1326,40,Cali,Product Manager,Healthtech,Mid,4,53.0,7240039.0,4.0,4.0,2.0,02/09/2020
1327,41,Bucaramanga,Desarrollador Senior,Consultoría,Senior,14,56.0,10799350.0,3.0,19.0,4.0,05/09/2020
1328,28,Bogotá,Product Manager,Fintech,Senior,16,42.0,4803554.0,1.0,17.0,8.0,08/09/2020
1329,41,Barranquilla,DevOps,Fintech,Junior,2,46.0,6520120.0,3.0,10.0,1.0,11/09/2020
1330,30,Bogotá,Desarrollador Junior,Edtech,Mid,11,56.0,5446862.0,2.0,14.0,1.0,14/09/2020
1331,22,,Desarrollador Junior,E-commerce,Junior,1,51.0,5176517.0,,8.0,5.0,17/09/2020
1332,29,Bucaramanga,QA Engineer,Healthtech,Junior,0,48.0,,6.0,16.0,5.0,09-20-2020
1333,28,Barranquilla,DevOps,Healthtech,Lead,16,54.0,9831006.0,9.0,11.0,1.0,09-23-2020
1334,39,Barranquilla,Desarrollador Junior,Consultoría,Junior,15,57.0,,8.0,6.0,6.0,26/09/2020
1335,29,Barranquilla,DevOps,Consultoría,Mid,4,52.0,10829442.0,10.0,9.0,1.0,29/09/2020
1336,22,Cali,Desarrollador Senior,Healthtech,Mid,14,47.0,8669912.0,3.0,9.0,5.0,02/10/2020
1337,32,Bucaramanga,Data Analyst,Consultoría,Senior,2,53.0,11331924.0,5.0,12.0,9.0,05/10/2020
1338,49,Barranquilla,Desarrollador Junior,Edtech,Mid,6,47.0,6017741.0,7.0,18.0,5.0,08/10/2020
1339,46,Cali,QA Engineer,Healthtech,Junior,10,53.0,,5.0,10.0,6.0,11/10/2020
1340,46,Medellín,Desarrollador Senior,Consultoría,Junior,9,46.0,5956653.0,8.0,12.0,8.0,14/10/2020
1341,39,Medellín,UX Designer,Healthtech,Mid,8,51.0,7929219.0,5.0,7.0,1.0,17/10/2020
1342,44,Cali,DevOps,E-commerce,Junior,13,50.0,2975595.0,1.0,7.0,2.0,20/10/2020
1343,51,,UX Designer,Fintech,Mid,12,50.0,4388806.0,5.0,3.0,9.0,10-23-2020
1344,31,Bucaramanga,Product Manager,Healthtech,Junior,1,52.0,,4.0,14.0,3.0,10-26-2020
1345,24,Bucaramanga,Desarrollador Senior,Fintech,Junior,2,57.0,,6.0,10.0,,29/10/2020
1346,28,Medellín,UX Designer,Consultoría,Mid,6,41.0,4260462.0,3.0,10.0,5.0,01/11/2020
1347,49,Barranquilla,Desarrollador Junior,Fintech,Junior,17,54.0,6558848.0,5.0,0.0,2.0,04/11/2020
1348,37,Medellín,DevOps,Healthtech,Mid,2,59.0,3309178.0,2.0,16.0,7.0,07/11/2020
1349,47,Barranquilla,Data Analyst,E-commerce,Mid,9,57.0,10432310.0,,14.0,4.0,10/11/2020
1350,37,Barranquilla,Desarrollador Senior,Consultoría,Senior,6,54.0,7277402.0,6.0,19.0,1.0,13/11/2020
